Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Actin Cytoskeleton (GO:0015629),0.34834426503306,1.6112249424470577,0.0,0.018949196510416988,0.71,139/294,34.16%,RDX;MYH9;ANXA1;DIAPH2;AHNAK;CAPZA1;CDC42EP3;ACTN3;DSTN;CAPN2;MYO5A;CD274;MYADM;MYO1G;DYNLL1;FLNA;PDLIM5;IQGAP2;WAS;SPTB;AUTS2;FERMT3;MACF1;MYO6;SLC9A3R1;TWF1;ARPC1B;FLII;DIAPH1;ZYX;TAGLN2;CROCC;RAPGEF3;PPP1R12A;CFL1;ADAM17;TPM3;SPTBN5;LCP1;RAC1;LSP1;TAOK2;TMOD1;GAS2L1;MYO1F;EZR;MSRB1;LIMA1;TPM1;APC2;ARPC2;SLC2A1;ACTR3;TMEM63B;TPM4;ACTN4;ACTR2;WASF2;ACTB;ADAM8;INTS6;PSTPIP2;MICAL2;AKAP13;VASP;PALLD;SPTAN1;TAF5;PSTPIP1;SAMD14;ARPC5;LLGL2;KLHL17;LLGL1;AMOT;MYO9B;WDR1;MTSS1;MYOT;IQGAP1;IQCG;WIPF1;BIN2;BIN1;CORO1C;KLHL14;TLN2;ARPC3;PPP1R9B;TWF2;CAPZA2;LASP1;CAPZB;OPHN1;CORO1A;TOPBP1;ACTG1;MYO7A;HCK;NEB;TSPAN5;FGR;TRIOBP;HNRNPC;RAC2;ARHGAP21;TAX1BP3;ARHGAP6;FSCN3;KLHL20;ARHGAP33;FHDC1;DIAPH3;PDXP;STOML2;MYO1D;TRPV4;ABLIM2;IPP;MARK2;TTC17;CLIC4;DAPK1;NTN1;BARX2;CORIN;CATIP;GAS7;FLOT2;AMPH;BAIAP2;PEAK3;DHX9;ANLN;GBP1;PKD2L1;PARVB;DMTN;GSN
prerank,Cell-Substrate Junction (GO:0030055),0.33925189159953284,1.6019815608772294,0.0,0.02079280305678832,0.76,145/365,24.08%,RDX;MYH9;ITGB1;YWHAQ;ANXA1;HSPA1A;ANXA5;VCL;GIT1;AHNAK;PLAUR;RAB10;DAG1;YWHAB;CD99;SYNE2;ACTN3;CAPN2;PRKAR2A;NCKAP1;DYNLL1;CD46;FLNA;ITGB7;SLC4A2;B2M;PPP1CB;ITGA5;SNTB2;CD151;ITGAV;PTPRC;FERMT3;ARF1;RHOG;CSRP1;ITGA4;CAPN1;TWF1;ARPC1B;ZYX;CDC42;PHLDB2;PPP1R12A;CFL1;ARF6;GNB2;ADAM17;LCP1;RAC1;ILK;KLF11;ANXA6;JAK2;PTPRA;PPIB;PFN1;PPIA;EZR;LIMA1;PXN;HYOU1;ARPC2;TLN1;ITGB5;GIT2;PDIA3;ADAM10;P4HB;ACTR3;MMP14;CHP1;LPP;CD81;TPM4;CALR;YWHAZ;RSU1;PAK4;PLEC;IGF2R;ACTN4;ITGB2;CPNE3;MAPRE1;ACTR2;ITGB1BP1;TNC;ACTB;HSP90B1;NFASC;HSPA5;RHOA;CTNNB1;ADGRE5;CTNNA1;VIM;VASP;MSN;PPFIA1;MAP2K2;PALLD;DNM2;ARPC5L;SORBS1;HSPA8;ARPC5;ATP6V0C;IQGAP1;TNFSF13B;ATP6V0A2;TNS3;YWHAE;CORO1C;TES;CLTC;TLN2;ARPC3;BSG;PDGFRB;USP33;GNA13;LASP1;ADAM9;PI4KA;HNRNPK;HSPA1B;SLC9A1;JAK1;KRAS;PROCR;ARHGEF2;MAPK1;EPHA2;ARHGAP22;ACTG1;PGM5;FOCAD;HCK;NEDD9;GDI2;CD99L2;FZD2;ICAM1;EHD3
prerank,Vacuolar Proton-Transporting V-type ATPase Complex (GO:0016471),0.4950019233871072,1.5968462104145116,0.0,0.021810615849501967,0.79,12/22,19.59%,CCDC115;RNASEK;ATP6V1C2;ATP6V1E1;ATP6V1D;TCIRG1;ATP6V0B;ATP6V1F;ATP6V0D1;ATP6V0C;ATP6V0A2;TMEM199
prerank,Nuclear Membrane (GO:0031965),0.34705557681898846,1.5853100695445892,0.0,0.024476045492621945,0.83,99/206,36.32%,CNEP1R1;TMX4;GAPDH;DNAJB12;SYNE2;OSBPL3;NUP153;ARL6IP6;PRNP;DCTN5;CEP128;RETSAT;MFSD10;RNF6;JPT1;DISP3;RAP1GAP2;SUMO1;MYO6;PHF11;TMEM53;KPNA2;SURF4;DPY19L1;ITPR3;WTAP;ENO1;ANXA4;SLC16A3;DMPK;GCH1;PRICKLE1;LPIN1;TPR;NR4A1;SLC30A1;ATP11B;PHF8;TXNL4A;NRM;LMNA;TMEM120B;ZBTB1;SUN2;SYNE1;TOR1AIP1;MRPL36;ATP5MF;KPNB1;TOR1A;SPAST;BRAP;LEMD2;TMEM147;HOXA7;MYORG;RNF123;MAD2L1BP;CTDNEP1;RTEL1;ITPRIP;INPP4A;MLX;TEPSIN;CASC3;GLE1;CEMIP;MCM3AP;GLB1;SMAD3;APEH;LBR;HPN;LMNB2;DTX2;PAK6;PSEN2;TBC1D20;FZR1;SENP1;NUP133;GTF3C3;MINDY3;MRPS23;PSEN1;XPO1;EMD;POMZP3;TMEM38A;LYPLA1;IFI27;RB1CC1;HACD3;DUSP2;NSMF;KPNA4;GATA6;UNC50;CPNE1
prerank,SCF Ubiquitin Ligase Complex (GO:0019005),0.4026817460040152,1.5766203796826346,0.021505376344086023,0.025765224271146178,0.83,30/52,37.71%,SPSB3;FBXL19;SPSB1;FBXW7;RBX1;FBXW5;CCNF;FBXL5;FBXL6;TMEM183A;FBXO7;FBXW11;FBXL17;FBXO45;FBXO27;FBXO6;DMAC2;FBXL20;FBXL18;CKS2;FBXW4;CUL2;SKP2;FBXL15;FBXL2;FBXO44;FBXO31;FBXL14;FBXO42;USP47
prerank,cullin-RING Ubiquitin Ligase Complex (GO:0031461),0.3578941572738776,1.5761117350227642,0.0,0.02561129806649124,0.83,81/156,36.57%,CUL4A;SPSB3;LZTR1;KCTD2;FEM1C;FBXL19;PEF1;SPSB1;CDC27;FBXW7;RNF7;DDA1;ANAPC4;RBX1;FBXW5;ANKRD9;ELOC;CCNF;ZSWIM8;FBXL5;DDB1;GAN;FEM1A;KLHL7;FBXL6;KEAP1;DCAF15;TMEM183A;DDB2;KLHL21;FBXO7;ELOB;KCTD17;DCAF4L1;FBXW11;COMMD1;FBXL17;DCAF12;FBXO45;GLMN;UBE2S;ANAPC10;KCTD5;TNFSF13B;ANAPC11;WDTC1;FBXO27;DCAF5;FBXO6;ENC1;ANAPC2;DMAC2;ANAPC5;TRPC4AP;FBXL20;SPOPL;DCAF7;KLHDC10;PDCD6;FBXL18;DCAF13;KCTD10;KLHL20;BUB1B;CKS2;FBXW4;TNFAIP1;FZR1;CUL2;FEM1B;KBTBD8;SKP2;FBXL15;FBXL2;DCAF11;FBXO44;DCAF6;FBXO31;FBXL14;ANAPC7;KLHL12
prerank,Autophagosome Membrane (GO:0000421),0.4510123703233666,1.575239005390007,0.0,0.025568364878243093,0.84,18/33,27.15%,TEX264;VMP1;CHMP1A;SH3GLB1;MAP1LC3B;WIPI1;GABARAPL1;CHMP2A;MAP1LC3B2;WDR81;CHMP5;ATG16L2;ULK1;UVRAG;CHMP2B;CHMP4A;MAP1LC3A;JMY
prerank,P-body (GO:0000932),0.38244284042109217,1.564928531076876,0.010638297872340425,0.0287304272182486,0.86,38/78,32.14%,YTHDF2;PSMC2;APOBEC3H;EIF4E2;PSMC3;SQSTM1;ZC3H12A;DCP1B;LSM1;APOBEC3C;PSMA6;APOBEC3D;ZFP36L1;SAMD4B;PATL2;BTBD1;CNOT3;APOBEC3G;SYNE1;ZFP36;EIF4ENIF1;DCP1A;PATL1;PSMA4;CAPRIN1;DCPS;RC3H1;DDX6;EDC4;APOBEC3B;YTHDF1;PNRC2;APOBEC3A;YTHDF3;PNRC1;CNOT1;PSMA2;POLR2G
prerank,Kinetochore Microtubule (GO:0005828),0.503815643333843,1.5637584911975857,0.012987012987012988,0.02897470299900665,0.87,15/18,37.27%,CHMP1A;RAB11A;CHMP2A;ZWILCH;CHMP5;CENPE;CHMP2B;CHMP4A;ZW10;KIF18A;CLASP1;CLASP2;CHMP4C;KNTC1;CHMP1B
prerank,Precatalytic Spliceosome (GO:0071011),0.4064934072470688,1.5634104000372098,0.011363636363636364,0.02879534763837876,0.87,24/51,28.74%,SF3B6;IK;SF3B4;PHF5A;SNRPB2;SNRPG;SF3B1;SRRM2;SF3A2;SNRPB;SNIP1;SF3B2;TXNL4A;MFAP1;SF3B5;PRPF38B;RNF113A;ZMAT2;SNRNP200;SF3B3;PRPF31;EFTUD2;LSM8;SF3A1
prerank,Lysosomal Lumen (GO:0043202),0.37595870194625586,1.5524983976913647,0.010752688172043012,0.03183398114556726,0.88,42/73,39.11%,ATP13A2;ARSA;HSP90AA1;LAMP2;HEXB;SDC4;IDS;GUSB;FUCA1;TPP1;GALC;GNS;NEU1;VCAN;GPC1;GLA;HSPA8;HPSE;GYG1;NAGLU;MAN2B2;PLD3;SDC2;CTSS;PSAP;SDC3;GLB1;IFI30;GM2A;MAN2B1;NEU4;CTSD;CD74;NPC2;NAAA;GALNS;OMD;ARSB;ASAH1;CTSB;HEXA;CTSA
prerank,Sarcoplasmic Reticulum Membrane (GO:0033017),0.47593894014395455,1.5499179553508875,0.014285714285714285,0.03234945872801083,0.88,8/18,17.31%,FKBP1B;ATP2A2;DMPK;RYR2;ATP2A1;RYR1;JPH3;STIM1
prerank,Heterochromatin (GO:0000792),0.4059704615007768,1.547184634604111,0.0,0.03285511768983642,0.88,17/42,23.65%,MECP2;SNAI1;CDKN2A;SMARCA5;BAZ1B;WDR76;BAZ1A;INCENP;CHRAC1;SIRT2;UHRF2;BAZ2A;KMT5C;LRWD1;SUV39H1;ATRX;SMARCAD1
prerank,Non-Motile Cilium (GO:0097730),0.4869219986638666,1.5326736296286834,0.04054054054054054,0.037986150877743284,0.92,13/19,34.52%,CEP89;HYLS1;ARL13B;RAB8A;PKD2;DYNLL2;TULP3;NPHP4;PHYH;IFT122;BBS4;PKD2L1;CFAP69
prerank,Plasma Membrane Raft (GO:0044853),0.3899789601821792,1.5308641445375213,0.030927835051546393,0.037930592165286686,0.92,29/70,23.33%,ORAI1;BMPR1A;ATP2B4;PRKAR2A;DYNLL1;CLN3;SELPLG;CD320;JAK2;EZR;F2R;ITGB2;CAVIN2;PTCH1;SKAP1;BVES;LRP8;PTGIS;STIM1;HDAC6;ITGAM;CAVIN4;CD8A;BMPR2;MAPK1;HCK;PRKAR1A;SMPD2;MS4A4A
prerank,Mitotic Spindle (GO:0072686),0.3499952978553945,1.5304929913543273,0.0,0.037678276091672576,0.92,80/132,41.24%,HAUS2;TUBB4B;DYNLL1;MAP4;CDC27;DIAPH1;KIFC2;HAUS1;CDC42;DCTN1;PTPN7;KAT2B;DR1;ECT2;TPR;CDC7;SLC34A1;WRAP73;YEATS2;TADA3;KIF18B;NCOR1;CDC14B;SKA1;CCSAP;EML2;AGBL5;CENPE;AURKA;IKBKG;CLTC;PKD2;MAP1S;SIRT2;CXCR2;KIF22;RACGAP1;GOLGA2;KIFC1;MAPK1;HNRNPU;CDK1;NEDD9;KNSTRN;WDR5;PHLPP2;SPOUT1;TPX2;ESPL1;KIF11;NUSAP1;TUBG1;KIF23;WDR62;KIF18A;CLASP1;HAUS3;TPPP;FAM83D;TUBB2A;CLASP2;TFDP2;EML4;TUBB4A;WAPL;CKAP2L;CDC6;NUDC;CKAP2;DLGAP5;TUBB6;HAUS8;CCDC117;TUBB1;PKP4;EFHC1;HAUS6;NUP62;KATNBL1;HDAC3
prerank,Chromosome (GO:0005694),0.3421471743420248,1.5166208553634362,0.0,0.041741966491504044,0.95,62/148,30.70%,HMGB2;RECQL;CHD1;EXOSC9;IK;TEX12;UVSSA;DYRK1B;KAT7;SMARCA5;SMC3;SPATA22;HMGB1;BAZ1A;LLPH;DNTTIP2;CDCA2;RAD21;INTS7;SMC5;RECQL4;ATR;CLOCK;TERF2IP;PBRM1;ESCO1;CENPE;SELENOO;RAD51;CTCF;CENPB;HP1BP3;PPP1R7;SIRT2;NCL;FMR1;KMT5A;NCAPG;MAD2L2;TOPBP1;HNRNPU;PRR19;SETX;KRR1;PIN4;EBNA1BP2;SPIDR;CDCA5;CCDC137;TRAPPC13;BRCA1;SMC6;SMC1A;ESCO2;MLH1;XRCC4;MDC1;MKI67;HDAC8;AURKC;ZNF276;RAD51AP1
prerank,SWI/SNF Complex (GO:0016514),0.4274116691839321,1.510389091506404,0.05128205128205128,0.042818919916348876,0.96,20/28,41.89%,BCL7C;BICRAL;BCL7B;SMARCC2;RB1;PBRM1;ARID2;ARID1B;SMARCD1;DPF2;ARID1A;DPF3;BRD9;SMARCC1;SMARCD2;SS18;BICRA;NCR1;SMARCA4;SMARCE1
prerank,Sarcoplasmic Reticulum (GO:0016529),0.4130226803428399,1.5044099110213345,0.058823529411764705,0.04416512975376304,0.96,20/35,33.98%,SRI;SYNE2;FKBP1B;ATP2A2;ITPR3;THBS1;DMPK;RYR2;ATP2A1;RYR1;ATP2A3;STIM1;CLEC18B;RTN2;JSRP1;CCDC78;SLC30A7;NOS1;TMEM38A;ITPR2
prerank,Cytoplasmic Side Of Plasma Membrane (GO:0009898),0.33954052249413813,1.497254267876785,0.0,0.04577338377840987,0.96,46/112,27.52%,MYH9;AP2B1;S100A6;ERRFI1;MYD88;SPTB;PTPRC;CYTH1;MIEN1;KCNAB2;TRAF6;TIRAP;JAK2;PTPN7;EZR;FYN;FADD;AP2M1;RNF31;RHOA;MAP2K2;PTPN4;SNX5;IQGAP1;AP2A1;PTPN22;ZAP70;ESYT2;OSBPL2;SYAP1;AP2S1;RACGAP1;JAK1;KRAS;LITAF;CHUK;PGM5;HCK;SNX18;CHMP4A;FGR;CDK16;IKBKB;HTRA2;PPP3CA;GM2A
prerank,Endolysosome (GO:0036019),0.45940211051907204,1.4916229751345014,0.038461538461538464,0.047636725064964615,0.97,14/26,21.45%,AP2B1;RNF167;PRKCD;ATG16L1;AP2M1;LDLR;CLTA;TLR3;AP2A1;SLC15A4;CLTC;AP2S1;TPCN2;CTSS
prerank,Cortical Cytoskeleton (GO:0030863),0.3814474928495476,1.4888167202924874,0.011111111111111112,0.04815574117974231,0.97,17/55,15.55%,RDX;ACTN3;CAPN2;MYADM;DYNLL1;SPTB;RAPGEF3;SPTBN5;EZR;SLC2A1;ACTN4;MAPRE1;AKAP13;SPTAN1;LLGL2;LLGL1;WDR1
prerank,Platelet Alpha Granule Lumen (GO:0031093),0.38737861217227965,1.4855851167601586,0.09411764705882353,0.04829423679809042,0.97,31/53,39.39%,F8;TEX264;TMSB4X;FERMT3;TGFB1;VTI1B;CLU;SPARC;THBS1;TOR4A;SRGN;ACTN4;MAGED2;PF4;IGF1;A2M;F13A1;SERPINA1;PPBP;CFD;NHLRC2;PDGFA;TIMP1;NRG1;PDGFB;HGF;ALDOA;SERPING1;VWF;QSOX1;GTPBP2
prerank,Clathrin Coat (GO:0030118),0.5215296977029963,1.4821128991664287,0.04285714285714286,0.04916692774818854,0.97,9/15,27.94%,PICALM;EPS15;SYNJ1;CLTA;CLTB;CLTC;EPN2;EPN1;EPS15L1
prerank,U2-type Precatalytic Spliceosome (GO:0071005),0.38545899028750613,1.4737575427464342,0.02247191011235955,0.051485276113151617,0.97,22/49,28.74%,IK;SF3B4;PHF5A;SNRPB2;SNRPG;SF3B1;SRRM2;SF3A2;SNRPB;SNIP1;SF3B2;TXNL4A;MFAP1;SF3B5;RNF113A;ZMAT2;SNRNP200;SF3B3;PRPF31;EFTUD2;LSM8;SF3A1
prerank,Extracellular Membrane-Bounded Organelle (GO:0065010),0.3860898712413399,1.472608251581066,0.03529411764705882,0.05141100957710668,0.97,21/49,24.51%,VCL;TUBB4B;GNAI2;GNB1;DNAJC3;ATP1B1;PCMT1;ITGB2;ATP1A3;PEG10;TFRC;E2F1;MAN1B1;SPTAN1;PKM;CLTC;MGAT1;COL6A2;LFNG;ARRDC1;PDCD6IP
prerank,Cul2-RING Ubiquitin Ligase Complex (GO:0031462),0.46506804031036286,1.4640781403404213,0.0379746835443038,0.055556322664383755,0.98,8/20,13.84%,FEM1C;RBX1;ELOC;ZSWIM8;FEM1A;ELOB;COMMD1;GLMN
prerank,Specific Granule Lumen (GO:0035580),0.38613245824704334,1.4623761655847571,0.010752688172043012,0.05553837231780399,0.98,22/48,33.07%,CANT1;VCL;B2M;DOCK2;ERP44;CRACR2A;RAB27A;NEU1;SPTAN1;HPSE;KPNB1;LYZ;CTSZ;QPCT;GGH;GSDMD;TOLLIP;CXCL1;CAMP;CTSD;CEP290;OSCAR
prerank,Cell Projection Membrane (GO:0031253),0.34886899846062575,1.4554100296087806,0.02247191011235955,0.057815692733886856,0.99,21/80,16.43%,SYNE2;SLC6A6;EVC2;BBS7;PODXL;ITGAV;MFSD10;SLC9A3R1;BBS9;ARL13B;ARF6;RAB35;SLC26A6;LIMA1;SYTL1;UTRN;SLC7A5;SLC34A1;PTCH1;EVC;CYBRD1
prerank,U12-type Spliceosomal Complex (GO:0005689),0.4521462184991641,1.4536130091865722,0.01282051282051282,0.0586549644592192,0.99,11/25,16.78%,SF3B6;SF3B4;PHF5A;SNRPG;SF3B1;ZMAT5;SNRPB;SF3B2;SF3B5;YBX1;SNRNP35
prerank,Platelet Alpha Granule (GO:0031091),0.3635400849205798,1.4500696537436675,0.023809523809523808,0.05965425544454555,0.99,43/74,39.39%,F8;TEX264;STXBP3;TMSB4X;FERMT3;TGFB1;VTI1B;CLU;SPARC;THBS1;CD109;TOR4A;SRGN;ACTN4;MAGED2;PF4;IGF1;LY6G6F;A2M;TMX3;F13A1;SERPINA1;PPBP;VAMP7;APLP2;SYTL4;CFD;NHLRC2;VPS33B;PHACTR2;PDGFA;CD36;TIMP1;NRG1;PDGFB;HGF;ITGA2B;LHFPL2;ALDOA;SERPING1;VWF;QSOX1;GTPBP2
prerank,Cul3-RING Ubiquitin Ligase Complex (GO:0031463),0.4196469962435488,1.4498573122021017,0.05063291139240506,0.05917317273934761,0.99,18/34,29.33%,LZTR1;KCTD2;PEF1;RBX1;ZSWIM8;GAN;KLHL7;KEAP1;KLHL21;KCTD17;GLMN;KCTD5;ENC1;SPOPL;PDCD6;KCTD10;KLHL20;TNFAIP1
prerank,U2-type Catalytic Step 2 Spliceosome (GO:0071007),0.440114764870541,1.4472909879214724,0.0375,0.059981442103228304,1.0,11/29,15.15%,CWC15;SNW1;SNRPB2;SNRPG;RBM22;CDC5L;SRRM2;SNRPB;BUD31;CRNKL1;SYF2
prerank,cis-Golgi Network (GO:0005801),0.3954395144127118,1.447207882502989,0.012195121951219513,0.05959016443744841,1.0,28/48,32.61%,GOLGA5;GPR108;TMED5;GBF1;ATP2C1;HOOK3;GOLGB1;KDELR2;SLC10A7;TMED10;BOK;GOLGA8O;SCFD1;RAB29;GOLGA2;LRPAP1;COPZ2;MPPE1;GOLIM4;BLZF1;IFT20;TRAPPC3;KDELR1;GOLGA8N;GOLGA8M;GOLGA8H;GOLGA8Q;GOLGA8S
prerank,Heterotrimeric G-protein Complex (GO:0005834),0.4624268352645735,1.4436779573023395,0.08433734939759036,0.06172799103765615,1.0,12/19,31.83%,GNAI3;GNAI2;GNB1;GNB2;GNG5;GNG2;GNAO1;GNGT2;GNA13;GNAZ;GNAL;GNA15
prerank,Mitochondrial Envelope (GO:0005740),0.32668604380136435,1.4420939345661554,0.0,0.06182982855693021,1.0,51/134,28.17%,PANK2;OGDH;TIMM23;NDUFA1;FKBP8;CHCHD5;BLOC1S1;TMEM14A;NDUFA6;TMBIM6;ARL2BP;CHCHD2;VDAC1;VPS13A;PRELID2;SLC25A20;IFI6;COX17;NDUFB7;PLEKHN1;PINK1;IFI27L2;ACAD9;CYB5R3;COA7;ACADVL;PRELID1;NDUFAB1;OPA1;VRK2;BOK;TIMM29;MICU2;LRRK2;CYCS;BNIP1;MICU1;NDUFA2;SLC25A4;SDHB;ABCB8;NDUFA9;ATP5F1B;GNPAT;HTRA2;AGK;NDUFA8;AIFM1;TIMM8B;SLC25A28;SLC39A9
prerank,Extracellular Vesicle (GO:1903561),0.3740724362419849,1.4248082984423303,0.03614457831325301,0.07070627602773494,1.0,21/51,24.51%,VCL;TUBB4B;GNAI2;GNB1;DNAJC3;ATP1B1;PCMT1;ITGB2;ATP1A3;PEG10;TFRC;E2F1;MAN1B1;SPTAN1;PKM;CLTC;MGAT1;COL6A2;LFNG;ARRDC1;PDCD6IP
prerank,Basolateral Plasma Membrane (GO:0016323),0.3233039557187594,1.4239812697998182,0.010416666666666666,0.07049101101875122,1.0,52/131,32.06%,ANXA2;SLC6A6;ABCC10;SLC4A7;SLC4A2;ATP1B3;SLC51A;SLC3A2;CADM1;SLC47A1;SLC26A6;ATP2B1;EZR;SLC16A3;SLC2A1;CD81;SLC14A1;NOD2;ALPK2;SLC7A5;SLC30A1;SLC22A1;LDLR;TFRC;CTNNB1;IDE;PDZD11;CALHM1;AURKA;SLC29A1;SLC43A3;LRRK2;B4GALT1;ABCC4;NEDD9;SLC4A4;ATP7A;ABCC5;STX2;SLC6A9;NUMB;ERBB2;LIN7B;CNNM2;SLC31A1;STX4;ERBIN;MYO1D;PDGFB;SLC43A2;FLOT2;AQP10
prerank,Proton-Transporting ATP Synthase Complex (GO:0045259),0.49359586888453033,1.4191275770977083,0.09210526315789473,0.07241672963932774,1.0,9/15,24.81%,ATP5PB;ATP5F1E;ATP5ME;ATP5MF;ATP5F1C;ATP5F1D;ATP5MC3;ATP5F1B;ATP5PF
prerank,Mitochondrial Proton-Transporting ATP Synthase Complex (GO:0005753),0.49359586888453033,1.4191275770977083,0.09210526315789473,0.07241672963932774,1.0,9/15,24.81%,ATP5PB;ATP5F1E;ATP5ME;ATP5MF;ATP5F1C;ATP5F1D;ATP5MC3;ATP5F1B;ATP5PF
prerank,Pigment Granule (GO:0048770),0.44257240534282544,1.4178572811815218,0.06578947368421052,0.07243437222478195,1.0,9/20,20.24%,MYO5A;SYTL2;RAB27B;TMEM33;SYTL1;RAB27A;RAB9A;RAB29;RAB38
prerank,Tertiary Granule Lumen (GO:1904724),0.37948376162794734,1.4152443111751467,0.04395604395604396,0.07380673473921712,1.0,26/44,40.91%,CANT1;B2M;CSTB;GOLGA7;FTH1;PRSS3;SPTAN1;LYZ;CST3;PPBP;IDH1;QPCT;CTSS;GGH;CTSH;PGM1;GSDMD;CXCL1;CAMP;CTSD;OSCAR;ASAH1;HP;QSOX1;CHIT1;FOLR3
prerank,Endocytic Vesicle Lumen (GO:0071682),0.4521268743722634,1.409221848391077,0.08108108108108109,0.0777695441430218,1.0,6/18,11.65%,HSP90AA1;SPARC;HYOU1;CALR;HSP90B1;HGS
prerank,T Cell Receptor Complex (GO:0042101),0.4826453137817491,1.4038768995769455,0.05194805194805195,0.0800248888459308,1.0,10/17,31.95%,NCOR2;TRGC1;TRGC2;ZAP70;CD8A;CD3D;CD3G;TRBC2;CD3E;SYK
prerank,Histone Acetyltransferase Complex (GO:0000123),0.41511836770833,1.3996769583022461,0.07228915662650602,0.08177955160215662,1.0,14/27,29.58%,MEAF6;TAF5L;KAT7;BRPF1;MCRS1;KAT2B;KANSL3;KANSL1;JADE2;WDR5;BRPF3;EP300;CREBBP;JADE3
prerank,Collagen-Containing Extracellular Matrix (GO:0062023),0.300899864540764,1.3942047841954128,0.0,0.08343138985311134,1.0,96/255,31.84%,S100A10;ANXA1;ANXA5;ANXA2;S100A4;DAG1;S100A6;LGALS1;LGALS3;PCOLCE;CD151;CSTB;SERPINB8;COL8A1;MXRA7;LTBP4;HMCN2;TGFB1;CLU;ANXA6;IL7;FGL2;HDGF;LMAN1;ANXA4;SPARC;HTRA1;THBS1;PZP;SERPINB9;CTSG;HNRNPM;TNC;HSP90B1;PF4;VCAN;CTSC;CCNA2;FCN1;GPC1;S100A9;S100A8;PKM;FGFR1;EMILIN2;A2M;SERPINB1;ASPN;PLSCR1;WNT5B;NID1;LAMB3;ANXA11;SPON1;COL6A2;F13A1;SERPINA1;COL15A1;SDC2;MATN4;EMILIN1;CTSZ;PODN;LTBP1;CTSS;LAMA2;FGFR2;LOXL1;CTSH;VIT;SBSPON;ICAM1;PSAP;SDC3;MMP23B;ADAMTS10;ADAMTS1;FREM3;TGFBI;LAMA5;FGFBP3;COL13A1;ERBIN;NCAM1;COL19A1;FBN1;CTSD;P3H1;ANXA7;L1CAM;SEMA7A;COL5A3;NRG1;PDGFB;CCDC80;IGFBP7
prerank,Calcium Channel Complex (GO:0034704),0.3632661250155093,1.3832634788718787,0.09302325581395349,0.08959289170248955,1.0,13/45,13.37%,ORAI1;MCU;CACNB3;CALM1;FKBP1B;CACNA2D2;CALM2;PDE4D;RYR2;ATP2A1;PTPA;RYR1;CACNA2D4
prerank,Melanosome (GO:0042470),0.40653752920569464,1.37838102794452,0.08860759493670886,0.09246223523238796,1.0,11/24,23.61%,MYO5A;SYTL2;RAB27B;TMEM33;SYTL1;RAB27A;RAB9A;RAB29;RAB38;TPCN2;ATP7A
prerank,P Granule (GO:0043186),0.4531641265453983,1.359723374240017,0.08695652173913043,0.10453212465707788,1.0,7/18,23.88%,SNRPG;HELZ2;PIWIL1;HELZ;CARHSP1;HENMT1;PIWIL4
prerank,Myofibril (GO:0030016),0.4406491202835377,1.3580078517659373,0.06329113924050633,0.10545070150265597,1.0,9/20,27.03%,MYL12B;TMOD3;TWF1;TMOD1;PSMA6;TNNI3;TWF2;LMOD3;SCO2
prerank,Condensed Chromosome (GO:0000793),0.3529353581506043,1.353620423287033,0.06666666666666667,0.10844770925961723,1.0,28/57,32.44%,NCAPG2;HMGB2;CHMP1A;SMARCA5;PSMC3IP;HMGB1;SLF1;NCAPH;SMC4;CHEK1;SMC5;NCAPH2;CENPE;RAD51;CTCF;NCAPG;SUV39H1;BRD4;TUBG1;SMC6;SMC1A;KIFAP3;XRCC4;MKI67;AURKC;SLF2;RGS12;NSMCE2
prerank,Aggresome (GO:0016235),0.3676845713285773,1.3412673788387721,0.05128205128205128,0.11785586753871598,1.0,15/31,32.10%,HSPA1A;PRKCQ;SQSTM1;EPS15;XRN2;TDP2;KLHL14;HDAC6;HSPA1B;SLC2A14;RNF32;FGR;TRIM37;KLF8;PSEN1
prerank,Pericentric Heterochromatin (GO:0005721),0.4112581802297383,1.3383072785734011,0.08641975308641975,0.11940013465140617,1.0,9/20,22.46%,SNAI1;SMARCA5;BAZ1B;BAZ1A;INCENP;CHRAC1;UHRF2;KMT5C;LRWD1
prerank,Condensed Nuclear Chromosome (GO:0000794),0.4198017448562008,1.333883353842539,0.15584415584415584,0.12209370837515128,1.0,13/26,27.39%,NCAPG2;CHMP1A;PSMC3IP;NCAPH;SMC4;CHEK1;NCAPH2;RAD51;NCAPG;SUV39H1;TUBG1;SMC1A;KIFAP3
prerank,Golgi-associated Vesicle Membrane (GO:0030660),0.44177679554847743,1.3306501195417668,0.09859154929577464,0.12489594716680409,1.0,7/16,25.94%,ITM2B;ZDHHC13;KDELR2;SPPL2A;TMEM199;PI4KA;KDELR1
